ticker,yearReport,Market Capital (Bn. VND),P/E,P/B,EPS (VND),BVPS (VND),ROE (%),ROA (%),Net Profit Margin (%)
SSI,2016,19651553728400.0,23.5860892572,2.7782071484,1931.796712567667,14433.7689231222,0.126372439,0.0691085463,0.3870841904008432
SSI,2015,19250553728400.0,24.1975393194,2.896358162,1753.031075729111,13844.9728097429,0.1349840345,0.0795670111,0.5438167235716362
SSI,2014,14187177174200.0,19.0475322987,2.4929364917,2105.259588024297,16085.4478777173,0.136251932,0.089633237,0.4760788542073027
SSM,2023,33006144000.0,22.2078848939,0.5537011874,270.17431100100634,10836.1696462331,0.0252473814,0.012156836,0.0108044847640989
SSM,2022,26404915200.0,-2.8582861013,0.4542875373,-1679.3280412883128,10565.9953352321,-0.1472363841,-0.073119844,-0.0547089687105943
SSM,2021,20353788800.0,-5.8067305112,0.302156169,-637.1916163245243,12245.3233765204,-0.0507159913,-0.0262901399,-0.0218930724144219
SSM,2020,44558294400.0,6.638522222,0.6287592139,1220.1510711460269,12882.514992845,0.0994220485,0.0417788256,0.0276140025195051
SSM,2019,37957065600.0,4.0258949784,0.5916467747,1713.904619212714,11662.3639216989,0.1586153939,0.0593194639,0.0279015748119677
SSM,2018,37957065600.0,-2.7273057941,0.6935747325,-2529.969325347426,9948.4593024862,-0.2256192953,-0.093469634,-0.0841136828328828
SSM,2017,37957065600.0,-3.6026664353,0.5529542385,-1915.248087446992,12478.4286278337,-0.1338438513,-0.0648644687,-0.0406936632262617
SSM,2016,37957065600.0,3.9651964372,0.4274904012,2047.224440758666,16140.7132882896,0.126242805,0.0796485224,0.0512566599631843
SSM,2015,37957065600.0,3.5195876853,0.4235100015,2450.5711382099043,16292.413343952,0.156387352,0.0849191053,0.051246130813296
SSM,2014,37957065600.0,4.8638841253,0.4585525661,1418.6193219662375,15047.3479163152,0.093754937,0.046114692,0.0353224864142515
SSN,2021,128264400000.0,1937.6244406276,0.2839136549,1.6716345707070708,11408.3980955303,0.0001465374,6.09993e-05,0.0041010223733211
SSN,2020,610038000000.0,10542.1225310612,1.3505189287,1.4612806818181818,11406.7264609596,0.0001281151,5.1606e-05,0.0014312119610248
SSN,2019,237600000000.0,10055.1760859812,0.5260728186,0.596707601010101,11405.2651802778,5.232e-05,2.06689e-05,0.001436569153753
SSN,2018,237600000000.0,361.6520963668,0.5261003434,16.590530126262625,11404.6684726768,0.0014067664,0.0005776448,0.0566321964211442
SSN,2017,237600000000.0,9.7499779785,0.4925263281,615.3860053030303,12182.0898855808,0.0518246115,0.0214897277,0.9618640208582346
SSN,2016,237600000000.0,2.8445506608,0.5187303196,2109.2962353030302,11566.7038802778,0.2006501323,0.1046361443,3.2050320160087367
SSN,2015,237600000000.0,20.3252526659,0.6343893219,295.1992823232323,9457.9145539141,0.0534545399,0.0386201408,0.987568998068809
SSN,2014,57600000000.0,40.9700254708,0.9165622111,146.44852989583333,6546.2004953125,0.0226246049,0.009371654,0.036484555405083
ST8,2023,198050945400.0,53.3721846021,0.755482675,144.2699049590096,10192.1596015567,0.0142558847,0.0126007255,0.2809316497154118
ST8,2022,470692506600.0,2.3070786841,1.8212779551,7932.109176147866,10047.8896965977,0.7558778223,0.5197419349,0.5999602632326312
ST8,2021,196764900300.0,12.8427766516,0.699273982,595.6655797685478,10939.9179676514,0.04690531,0.0304786558,0.0195260351664307
ST8,2020,360092628000.0,23.3073629004,1.2792102652,600.6685552474015,10944.2523878828,0.0460414206,0.0306862699,0.0135340331862318
ST8,2019,290646192600.0,14.1515239839,1.0420908967,798.5005722971923,10843.5838326354,0.0605602788,0.0443461635,0.0126964626339581
ST8,2018,290646192600.0,9.0998233296,1.0277436468,1241.7823501290895,10994.9597208138,0.0948302372,0.0692704402,0.0168715501712845
ST8,2017,290646192600.0,11.67721168,1.0041608363,967.6967678271936,11253.1773706847,0.0734860097,0.056597167,0.0148857529818689
ST8,2016,223576703700.0,4.2952938799,0.7863077929,2630.7862316077253,14370.9627470534,0.146560029,0.1224812609,0.0327688831365081
ST8,2015,187006061700.0,3.7156380912,0.5760787808,3041.200386737517,19615.3727176326,0.1522760465,0.1213411133,0.0379058420440534
ST8,2014,155955650500.0,2.8361473123,0.541456599,3984.278232293353,20869.6320627241,0.2009437457,0.1480929519,0.0481467790147681
STB,2023,64380116155000.0,9.4280524553,1.407712153,4094.287990493608,24259.2208414135,0.1829904532,0.0121908428,0.3496964276499453
STB,2022,52691778815000.0,11.7447611897,1.3641179556,2673.8027908424483,20489.430466763,0.1383128098,0.0090576507,0.2939672017492836
STB,2021,42417353250000.0,14.1073104673,1.2380531001,1809.6051290046012,18173.6954556447,0.1079287156,0.0067312242,0.2851351670990992
STB,2020,59384294550000.0,26.1110322565,2.0508287833,1422.638799369218,15359.6439919315,0.0963045956,0.0056695682,0.2326784744165515
STB,2019,48638565060000.0,23.7226114079,1.8188325421,1302.166112875041,14184.9232424703,0.0955683289,0.0057114987,0.2673943390734986
STB,2018,48638565060000.0,27.1700148255,1.9745794247,949.5762209067112,13066.0735532809,0.0747944913,0.0046226835,0.2345041011062127
STB,2017,48638565060000.0,49.655814067,2.0932154347,626.7505622831383,12325.5349507221,0.0520187603,0.0033735152,0.2238636159100877
STB,2016,48638565060000.0,548.9122443544,2.19172268,47.00204862499289,11771.562267384,0.0040028976,0.0002839778,0.0220382187466501
STB,2015,48638565060000.0,87.4500214137,2.2027841794,343.6842797352048,11712.4501986696,0.0322799906,0.0026893792,0.0985412100517908
STB,2014,32056799280000.0,16.7102270337,1.7747024118,1775.7870429539653,14537.6485821138,0.1256262897,0.0125658095,0.3361082938364801
STC,2023,96880563000.0,8.3947786218,0.7260834551,2632.627783278881,23551.0117754208,0.112897736,0.0682035505,0.0296344549157088
STC,2022,108778176000.0,8.4573100621,0.831659306,2939.130180406776,23086.3766694378,0.1292666323,0.0709776904,0.0324217216571037
STC,2021,95180904000.0,6.2109747402,0.7504173436,3305.1388387317693,22387.5422693023,0.1478254037,0.0853894138,0.0359987018070128
STC,2020,121242342000.0,7.0952059328,1.00396373,3016.1210545174063,21315.5110699264,0.1412736878,0.0956315245,0.0350422219729979
STC,2019,113877153000.0,9.1855371807,0.9871808887,2731.029773913473,20361.0100546639,0.1332196897,0.0983601339,0.0377537244952631
STC,2018,113877153000.0,8.5746102567,1.0246254053,2920.764676738099,19616.9252654209,0.1482824877,0.1089788452,0.0429914099545665
STC,2017,113877153000.0,8.2486417551,1.0719509231,2436.764814942291,18750.8584275434,0.1282099625,0.0943686415,0.0370644240433053
STC,2016,113877153000.0,12.1402349051,1.1022781953,2183.6423646154904,18234.9610887243,0.1173493531,0.0864503677,0.0368513728084607
STC,2015,113877153000.0,14.7119005037,1.1167502248,2441.0221446184205,17998.6531943172,0.1376921236,0.0968528711,0.0470645348525144
STC,2014,113877153000.0,7.5684246086,1.218659769,2655.7706576436804,16493.5288024245,0.1659434645,0.1051328349,0.0562840848725403
STG,2023,4190505676050.0,29.4746319298,1.9596885373,1447.6278871876102,21763.6625348587,0.068537364,0.0503242591,0.0792111098541448
STG,2022,4804589157300.0,20.1655532629,2.3877182826,2426.4437565425883,20479.802980116,0.1254723484,0.0871969286,0.0903309017570671
STG,2021,3930134280000.0,17.2487156632,2.1981469965,2369.2201761716906,18197.1451701136,0.1319161809,0.0926795347,0.0806453836308455
STG,2020,2849347353000.0,26.7202227282,1.8262178092,1085.3202944811342,15879.8144740948,0.0637571799,0.0462161491,0.0524814014083888
STG,2019,2480897264250.0,23.0232390608,1.6643112457,1096.7179697585295,15171.4410779267,0.0648346673,0.046620688,0.0587066872553866
STG,2018,2157306444750.0,16.7529925536,1.5513574738,1571.2516496693463,16276.0681698103,0.0854911034,0.0556957074,0.0762053883878264
STG,2017,2157306444750.0,5.6059527062,1.7068336064,4545.1061816504125,14793.4748326559,0.2821996219,0.1630587976,0.2669161486265469
STG,2016,2157306444750.0,26.2865559557,2.4306125858,1011.12323018927,10388.3276781485,0.1221786271,0.058339043,0.0686815067514031
STG,2015,347953812250.0,15.7717298769,2.0978824002,1785.1111021934205,12035.9463418524,0.1479487555,0.0530015337,0.0243415157604579
STG,2014,210884389250.0,7.5109338707,1.3767062568,3361.7657184504,18340.8769116856,0.1943284366,0.1265410825,0.0321716771491858
STH,2023,113295000000.0,63.5104660834,0.5724817829,91.48098507692308,10148.7945532821,0.0089270841,0.0069079144,0.0693230940514755
STH,2022,263269500000.0,287.3143817692,1.3115357871,99.31190097435898,10294.0385867692,0.0096450184,0.0070041625,0.0639866616324039
STH,2021,95550000000.0,90.8857924804,0.4781864866,53.91381717948718,10247.0482484615,0.0052752774,0.0045720029,0.03899334848599
STH,2020,218751000000.0,405.6106696505,1.1005446927,27.657063384615384,10193.1344312821,0.0040399027,0.0038002458,0.0242606463898428
STH,2019,72917000000.0,39.8427330822,1.0687441113,281.55699,10496.4321036923,0.0505394109,0.0412260217,0.0914140835164115
STH,2018,2243600000.0,4.1556894643,0.5346120255,2699.43173,20983.441195,0.1374895332,0.03324163,0.0376651877002155
STH,2017,2243600000.0,4.6534025061,0.6135415769,2410.70915,18284.009465,0.1318479491,0.030431591,0.0271058782234136
STK,2023,2478737100600.0,28.23184442,1.5217344493,908.5485035409448,16855.766137279,0.0553942599,0.0344385922,0.0616108418961483
STK,2022,2189241258750.0,9.0362062826,1.4205797038,2871.780389722728,18267.1904513931,0.1730479674,0.1182930517,0.1145759031608385
STK,2021,1944990960000.0,6.9843198494,1.5448777664,3937.3912696977263,17800.761068455,0.2378353553,0.1515729882,0.1363499759457415
STK,2020,4003145030400.0,27.7301649896,3.6970591435,2041.0985661701995,15309.465660046,0.1333024729,0.0764893163,0.0817598777463669
STK,2019,3409038700800.0,15.8986320135,3.1474260703,3031.7073795525507,15314.1007678771,0.2152658896,0.1023327931,0.0961977914884076
STK,2018,2889001863600.0,16.198294012,3.1780345675,2975.62199847582,15166.6065855306,0.2113548691,0.0870440346,0.0740756659079013
STK,2017,2889001863600.0,29.0015490673,3.7102653519,1661.9801889952648,12990.9845870547,0.1351854618,0.0497691992,0.0500818338648853
STK,2016,2579472356800.0,90.1942011324,3.7108914632,534.4024271496702,12988.7927140664,0.0413017317,0.0152788795,0.0210552991511302
STK,2015,2243027247000.0,31.4497542472,3.2518133449,1532.6033908277352,14822.4989838476,0.1045306415,0.0481246377,0.0688801193863503
STK,2014,2039117195200.0,19.2175572269,3.0217321959,2508.123141298299,15951.1157427517,0.1801659369,0.0934688871,0.072799823631281
STP,2023,78043716800.0,8.1328988726,0.5439323855,1255.459643135551,17833.0988537542,0.0713159493,0.0547832417,0.0469947837133232
STP,2022,60343080000.0,13.409864232,0.4316476066,559.289778794851,17375.2845744284,0.0319695322,0.0247780731,0.0175055631986921
STP,2021,57124782400.0,9.3227715145,0.4030966873,820.6544037443896,17613.6401594433,0.0464494159,0.0378156416,0.0279225985771577
STP,2020,84480312000.0,13.5645442183,0.5924918623,905.2081437092704,17721.7623881645,0.0512343852,0.0417781851,0.0316425619277809
STP,2019,66779675200.0,10.5073022069,0.4712107382,839.1867267961794,17614.1996082649,0.0476988727,0.0386495244,0.0332383448875866
STP,2018,66779675200.0,13.6132220147,0.4723246696,656.8841832402323,17572.6582452785,0.0363256132,0.0297588016,0.024621317649262
STP,2017,66779675200.0,21.2850650494,0.4583665115,407.15111430341307,18107.7801114477,0.0217521914,0.0179742063,0.0141697108570512
STP,2016,66779675200.0,14.3713399084,0.4553046088,607.9351097922082,18229.5541050026,0.0326487397,0.0276178038,0.0172381601873165
STP,2015,58100000000.0,9.873321853,0.4097926035,840.6491881428572,20254.1479001429,0.0404396799,0.0342421861,0.0240494597478185
STP,2014,58100000000.0,-9.6942618136,0.4275375667,-856.1765877142857,19413.498712,-0.04089918,-0.0329629527,-0.0192004244526692
STS,2023,102424177000.0,4.4484064835,0.5876820576,8317.585215559018,62959.2132683771,0.1414545189,0.1226523156,0.5889228948620703
STS,2022,102424177000.0,6.7951705989,0.677139414,6806.304467020516,54641.628052818,0.1328358106,0.1124911826,0.3795514400705756
STS,2021,66714126100.0,2.9364065263,0.50381179,8207.310460761622,47835.3235857975,0.1715742645,0.1431802313,0.3459214324813682
STS,2019,133705074300.0,8.4287219168,1.3920816341,5730.4061608520415,34696.2410949126,0.1800257396,0.1391451087,0.3738644872810875
STS,2018,133705074300.0,11.7332428446,1.6674817111,4116.509019691708,28965.8349340605,0.1529869633,0.1138460298,0.3201032089431445
STS,2017,133705074300.0,18.4370229937,1.9437146974,2619.7287933297234,24849.3259143688,0.1112909397,0.0735517287,0.1414203121432513
STS,2016,133705074300.0,31.9942342835,2.1727789189,1509.6470061458244,22229.5971210391,0.0702986226,0.0475255364,0.0508926017134496
STS,2015,133705074300.0,7.1223952588,2.3310866934,6781.426506770955,20719.9501148933,0.3913286292,0.2994419334,0.257066598765599
STS,2014,133705074300.0,50.6081668851,3.4652163571,954.3914149195458,13938.5236081223,0.0708987569,0.0512983774,0.0438450732523467
STT,2023,14400000000.0,-17.6946291861,0.0,-101.7257825,0.0,0.0291564767,-0.0383471674,-0.0220876713593875
STT,2022,14168000000.0,-37.1493114049,0.0,-47.67248525,0.0,0.013962754,-0.0158334676,-0.0120232311241276
STT,2021,19688000000.0,-1.9202571224,0.0,-1281.59920425,0.0,0.4660996199,-0.373369801,-0.6524718259484662
STT,2020,39200000000.0,-10.8015889379,0.0,-453.636962875,0.0,0.2410389355,-0.1173632989,-0.1475320715679553
STT,2019,30400000000.0,-2.2920401742,0.0,-1657.91160325,0.0,1.8124941196,-0.3651214071,-0.3757383283214892
STT,2018,30400000000.0,-7.5246745055,0.0,-505.00523275,0.0,-6.4524632616,-0.096891743,-0.1305498829542496
STT,2017,30400000000.0,-1.5300462956,11.4884109636,-2483.584981,330.768111625,-1.3543130883,-0.4475507286,-0.6605630394181231
STT,2016,30400000000.0,-5.7925918271,1.138781747,-656.010316875,3336.899287375,-0.1743300757,-0.1097569175,-0.1050195275014063
STT,2015,30400000000.0,-1.5108619821,0.9071004265,-2515.120537125,4189.17232225,-0.4617668474,-0.3138222104,-0.3466401394002565
STT,2014,30400000000.0,26.1958458793,0.5668010154,145.061168,6704.292859375,0.0218736984,0.0151122275,0.0146374101158395
STW,2023,398164638300.0,9.3809569883,1.6617374158,3183.5821438299736,15104.672833103,0.2355960927,0.2007392477,0.2393891670659469
STW,2022,420373024500.0,12.8728806407,2.2229509607,2250.700361649871,11921.090689273,0.2084804058,0.1665182219,0.1754213691976174
STW,2021,63452532000.0,5.180087374,0.4136337691,772.1877472753963,9670.3903276232,0.0831713799,0.0565330863,0.063227442820367
STW,2020,23794699500.0,2.2863264126,0.1685733705,656.0742996985526,8898.2025803478,0.076553283,0.0437033018,0.0551267004426912
STW,2019,23794699500.0,-3.6267085734,0.1819918289,-413.5981619772084,8242.1282806492,-0.0489527421,-0.0251830462,-0.0430703551519463
STW,2018,23794699500.0,-1.1158443099,0.17329568,-1344.2735573735654,8655.7264426264,-0.1441137724,-0.0621571967,-0.1578943498557303
STW,2017,23794699500.0,3.3594730306,0.15,446.4985985429234,10000.0,0.0642701678,0.0243711781,0.0544407343178817
STW,2016,9266673594.0,1.4218980518,0.15,1054.9280197973965,10000.0,0.1066308526,0.0429945684,0.0551296721683944
STW,2015,9068869569.0,1.5948694009,0.15,940.515888336468,10000.0,0.0940515881,0.0441664294,0.0566623981938861
SVC,2023,1665764100000.0,58.2074175983,1.0073870814,429.4985249562048,24816.6771848427,0.0173173137,0.0042967664,0.001373415129459
SVC,2022,981289667400.0,2.9493441182,0.5941624801,9985.270900836756,49565.5666359109,0.2211667212,0.0629203608,0.0156127054643761
SVC,2021,1905934430400.0,13.0881557292,1.4043441476,4370.363646594838,40730.7568435282,0.0806074649,0.033516612,0.0102631727335713
SVC,2020,3518648179200.0,23.6391325416,2.7887233158,4613.900348229734,37866.7899394283,0.0908898952,0.0342071718,0.0095584885822165
SVC,2019,1997146282700.0,13.373446033,1.7291826752,6147.769245858057,46206.8011353851,0.0967994426,0.0338336257,0.0084125937123204
SVC,2018,1997146282700.0,11.6985442266,1.8945683736,6921.341498072478,42173.1942289541,0.1230245646,0.0433988963,0.0116330628687151
SVC,2017,1997146282700.0,25.28502643,2.15554502,3265.908315524513,37067.1914793072,0.0666439351,0.0234751834,0.0059234767180575
SVC,2016,1997146282700.0,16.6827939157,2.2772681718,4920.585436229047,35085.8985288315,0.1101288187,0.0403554285,0.0090110445978587
SVC,2015,1997146282700.0,21.6060820894,2.4698586346,4155.177336082674,32350.0296259662,0.1144010378,0.0384936782,0.0105016828410233
SVC,2014,1997146282700.0,38.5492228846,2.6466174645,2072.674726520572,30189.4781067431,0.0692517584,0.0190314877,0.0065329272259449
SVD,2023,87786787440.0,-2.4029533871,0.3566621872,-1323.3714881973815,8915.9998276094,-0.1381666852,-0.0869894774,-0.1411818555915871
SVD,2022,66254179200.0,-28.1163961775,0.2343713591,-85.35944595627863,10240.1590736664,-0.010738086,-0.0058045915,-0.0069232006174177
SVD,2021,37668000000.0,3.222991501,0.2411490063,905.9905988372092,12108.6959644186,0.0777293982,0.0291160078,0.0267763318576425
SVD,2020,136095000000.0,28.633496135,0.9417368087,368.4495931007752,11202.7053655814,0.0328893407,0.0109945773,0.0143870630129199
SVG,2023,217190000000.0,-28.3468784548,0.7168178466,4.024989574105621,10323.4036863373,0.0003897217,0.0002730529,0.0005001139736784
SVG,2022,126205000000.0,46.0623620379,0.4135830207,39.08539512776832,10396.9451954003,0.0100163641,0.0065630552,0.0041984404835491
SVG,2021,152620000000.0,47.422783521,0.5041697532,121.83548388415672,10313.9864441567,0.0118779691,0.0078078242,0.0113749864426242
SVG,2020,568597550000.0,248.0149642493,1.8992123056,84.90458936967632,10200.5446902896,0.0083273626,0.005675171,0.0095916731596813
SVG,2019,601293450000.0,173.7735866549,2.0102702428,130.9942078705281,10191.1671196593,0.0128711087,0.0085783231,0.0144376986772346
SVG,2018,601293450000.0,374.571325686,2.0157228309,59.45056851788756,10163.5997200681,0.0058567187,0.003767819,0.0063584265628003
SVG,2017,601293450000.0,213.93724222,2.0207999389,104.08883478705282,10138.0644393186,0.0102842396,0.0063557985,0.0112092100808076
SVG,2016,601293450000.0,228.3226369107,2.0275459178,97.53075107325384,10104.3334309029,0.0096702814,0.0057657883,0.0104368694962486
SVG,2015,601293450000.0,306.2340238687,2.0350853166,66.89981649063033,10066.8998164906,0.0073997071,0.0041001834,0.0077480498113042
SVG,2014,471201000000.0,650.8279395725,2.003100976,31.478365869565216,10227.6421633478,0.0030777735,0.0015961373,0.0031889334675634
SVH,2023,88923975000.0,2.9979515643,0.4651067387,2001.3664894073904,12900.2646084141,0.1681879809,0.0801053086,0.526581317556367
SVH,2022,88923975000.0,2.5887505751,0.5505143705,2317.720314671483,10898.8980514872,0.2379580477,0.1148655291,0.5093182642617589
